,Data_Completeness_Score_Name,People_Positive_New_Cases_Count,People_Positive_Cases_Count,People_Negative_New_Count,People_Negative_Cases_Count,People_Test_Results_New_Count,People_Pending_Cases_Count,Total_Tested_Positive_per_100k,New_Cases_per_100k_Prevalence,People_Positive_Negative_Test_Results_Count,People_Hospitalized_New_Count,People_Hospitalized_Currently_Count,People_Hospitalized_Cumulative_Count,Hospitalizations_per_100k_Incidence,People_In_Intensive_Care_Currently_Count,People_In_Intensive_Care_Cumulative_Count,People_Intubated_Currently_Count,People_Intubated_Cumulative_Count,People_Death_New_Count,People_Death_Count,Deaths_per_100k,Death_Rate_Prevalence,Death_Rate_Incidence,People_Recovered_Count,Recovery_Rate,Report_Date,Reported_Date_Time,Day,Month,Province_State_Code,Pop
6083,A,46,237.0,1573,10769.0,1619,,11.303800366300367,2.193986568986569,11006,0,19.0,,0.9062118437118437,,,,,1,2.0,0.09539072039072038,2.1739130434782608,0.8438818565400843,2.0,0.8438818565400843,3/29/2020,2020-03-29 00:00:00,89.0,3.0,NM,2096640.0
6084,A,117,738.0,511,8412.0,628,,23.505729919800235,3.72651815801711,9150,0,,,,,,,,3,28.0,0.891816311320334,2.564102564102564,3.7940379403794036,,,3/29/2020,2020-03-28 21:00:00,88.0,3.0,NV,3139660.0
6085,A,7195,59513.0,9231,112847.0,16426,,306.12895758853944,37.010364959748976,172360,2241,8503.0,12695.0,43.73858697049973,2037.0,,,,237,965.0,4.963864098145624,3.293954134815844,1.6214944633945523,3572.0,6.002049972274965,3/29/2020,2020-03-29 09:16:00,89.0,3.0,NY,19440500.0
6086,B,247,1653.0,0,19012.0,247,,14.070839398350316,2.1025392204431506,20665,59,,403.0,,,139.0,,,4,29.0,0.2468568315500055,1.6194331983805668,1.7543859649122806,,,3/29/2020,2020-03-29 14:00:00,89.0,3.0,OH,11747700.0
6087,A,52,429.0,25,1205.0,77,,10.847522769683575,1.3148512448101304,1634,14,,140.0,,,,,,1,16.0,0.40456961378773243,1.9230769230769231,3.7296037296037294,,,3/29/2020,2020-03-29 08:00:00,89.0,3.0,OK,3954820.0
6088,A,69,548.0,1185,10878.0,1254,,12.740956362224459,1.6042445054625687,11426,12,107.0,129.0,2.487741479485433,,,37.0,,0,13.0,0.30224896479729557,0.0,2.3722627737226274,,,3/29/2020,2020-03-29 11:00:00,89.0,3.0,OR,4301090.0
6089,A,643,3394.0,4807,30061.0,5450,,26.472400533503887,5.015248539494108,33455,37,,353.0,,,,,,4,38.0,0.2963910489903205,0.6220839813374806,1.1196228638774306,,,3/29/2020,2020-03-29 12:00:00,89.0,3.0,PA,12820900.0
6090,A,27,127.0,102,841.0,129,817.0,4.188433328056567,0.8904543295868292,968,0,,,,,,,,2,5.0,0.1648989499234869,7.4074074074074066,3.937007874015748,,,3/29/2020,2020-03-29 07:00:00,89.0,3.0,PR,3032160.0
6091,B,105,417.0,314,3056.0,419,,39.48265414331162,9.94167550371156,3473,0,35.0,,3.3138918345705197,9.0,,6.0,,3,3.0,0.28404787153461597,2.857142857142857,0.7194244604316548,,,3/29/2020,2020-03-29 03:00:00,89.0,3.0,RI,1056160.0
6092,B,235,774.0,607,3015.0,842,,14.855760925893938,4.510470048559529,3789,0,,102.0,,,,,,3,16.0,0.3070958330934147,1.276595744680851,2.0671834625323,,,3/29/2020,2020-03-29 15:30:00,89.0,3.0,SC,5210100.0
6093,A,22,90.0,535,3127.0,557,1.0,9.966479407592464,2.4362505218559356,3217,0,,,,,,,,0,1.0,0.11073866008436072,0.0,1.1111111111111112,29.0,32.22222222222222,3/29/2020,2020-03-29 12:30:00,89.0,3.0,SD,903027.0
6094,A,164,1537.0,2072,19037.0,2236,,22.28317757822309,2.3776454930569852,20574,15,,133.0,,,,,,1,7.0,0.10148486860609082,0.6097560975609756,0.4554326610279766,,,3/29/2020,2020-03-29 15:00:00,89.0,3.0,TN,6897580.0
6095,A,500,2552.0,0,23208.0,500,,8.658978091292502,1.6965082467265873,25760,0,,,,,,,,7,34.0,0.11536256077740793,1.4000000000000001,1.3322884012539185,,,3/29/2020,2020-03-29 13:45:00,89.0,3.0,TX,29472300.0
6096,A,117,719.0,2564,13274.0,2681,,21.906572581136583,3.5647691126467036,13993,0,,,,,,,,0,2.0,0.06093622414780691,0.0,0.27816411682892905,,,3/29/2020,2020-03-29 15:00:00,89.0,3.0,UT,3282120.0
6097,A,151,890.0,1292,9719.0,1443,,10.317393154119827,1.750479063227072,10609,13,,112.0,,,,,,5,22.0,0.25503668470858,3.3112582781456954,2.4719101123595504,,,3/29/2020,2020-03-29 00:00:00,89.0,3.0,VA,8626210.0
6098,,1,23.0,17,123.0,18,37.0,,0.9576250897773521,146,0,,,,,,,,0,,,0.0,,,,3/29/2020,2020-03-28 19:00:00,88.0,3.0,VI,104425.0
6099,A,22,256.0,291,3483.0,313,,40.7603720020826,3.5028444689289735,3739,0,,18.0,,,,,,0,12.0,1.910642437597622,0.0,4.6875,,,3/29/2020,2020-03-29 00:00:00,89.0,3.0,VT,628061.0
6100,A,318,7715.0,1515,68097.0,1833,,98.94704441394876,4.078439419784279,75812,0,,,,,,,,17,237.0,3.0395916430467738,5.345911949685535,3.0719377835385613,,,3/29/2020,2020-03-29 00:00:00,89.0,3.0,WA,7797100.0
6101,A,142,1276.0,1318,16550.0,1460,,21.80544281625155,2.4266245140342635,17826,0,,,,,,,,0,13.0,0.22215576536933399,0.0,1.018808777429467,,,3/29/2020,2020-03-29 16:00:00,89.0,3.0,WI,5851750.0
6102,B,17,113.0,374,2705.0,391,0.0,6.355205363118437,0.9560928422390569,2818,0,,1.0,,,,,,0,0.0,0.0,0.0,0.0,,,3/29/2020,2020-03-28 00:00:00,88.0,3.0,WV,1778070.0
6103,A,4,86.0,79,1554.0,83,,15.16687976720603,0.705436268242141,1640,1,,15.0,,,,,,0,0.0,0.0,0.0,0.0,20.0,23.25581395348837,3/29/2020,2020-03-29 00:00:00,89.0,3.0,WY,567025.0
6104,A,16,85.0,517,2836.0,533,,11.580349917302678,2.179830572668739,2921,2,,5.0,,,,,,1,2.0,0.2724788215835924,6.25,2.3529411764705883,,,3/28/2020,2020-03-27 19:00:00,87.0,3.0,AK,734002.0
6105,B,109,696.0,0,4184.0,109,,14.179137924712036,2.2205833818873737,4880,0,,,,,,,,0,3.0,0.06111697381341395,0.0,0.43103448275862066,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,AL,4908620.0
6106,A,23,404.0,1393,2938.0,1416,,13.293846660085553,0.7568279039157617,3342,0,48.0,,1.579466929911155,,,17.0,,2,5.0,0.16452780519907864,8.695652173913043,1.2376237623762376,24.0,5.9405940594059405,3/28/2020,2020-03-28 00:00:00,88.0,3.0,AR,3039000.0
6107,,0,,0,,0,,,0.0,0,0,,,,,,,,0,0.0,,0.0,,,,3/28/2020,2020-03-27 00:00:00,87.0,3.0,AS,55183.0
6108,B,137,873.0,0,7455.0,137,21.0,11.831689139647814,1.8567484675048689,8328,43,,386.0,,,,,,2,15.0,0.20329362782900026,1.4598540145985401,1.718213058419244,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,AZ,7378490.0
6109,B,764,4643.0,3169,20549.0,3933,64400.0,11.62566510172144,1.9129890453834115,25192,0,1034.0,,2.5890453834115807,410.0,,,,23,101.0,0.25289514866979657,3.0104712041884816,2.175317682532845,,,3/28/2020,2020-03-27 17:00:00,87.0,3.0,CA,39937500.0
6110,A,304,1734.0,1250,9942.0,1554,,29.66369174394794,5.200554953956271,11676,55,307.0,239.0,5.25187621994926,,,,,7,31.0,0.530319748594225,2.302631578947368,1.787773933102653,,,3/28/2020,2020-03-27 18:00:00,87.0,3.0,CO,5845530.0
6111,A,0,1291.0,0,7109.0,0,,36.23269755380176,0.0,8400,0,173.0,,4.855349865846402,,,,,0,27.0,0.7577713663459703,0.0,2.0914020139426803,,,3/28/2020,2020-03-27 13:30:00,87.0,3.0,CT,3563080.0
6112,A,37,304.0,314,2211.0,351,1.0,42.1819735890893,5.133990206566789,2515,0,,,,,,,,1,4.0,0.5550259682774908,2.7027027027027026,1.3157894736842104,51.0,16.776315789473685,3/28/2020,2020-03-27 20:30:00,87.0,3.0,DC,720687.0
6113,C,51,214.0,0,36.0,51,,21.772417196139973,5.188753630855788,250,0,31.0,,3.153948285422146,,,,,4,9.0,0.9156624054451391,7.8431372549019605,4.205607476635514,9.0,4.205607476635514,3/28/2020,2020-03-28 00:00:00,88.0,3.0,DE,982895.0
6114,A,998,3763.0,7180,35366.0,8178,,17.109989542127042,4.537807484199519,39129,70,,526.0,,,,,,20,54.0,0.24553266948574545,2.004008016032064,1.4350252458145096,,,3/28/2020,2020-03-28 12:00:00,88.0,3.0,FL,21993000.0
6115,A,365,2366.0,821,8685.0,1186,,22.037797710528032,3.399744786281797,11051,51,,617.0,,,,,,5,69.0,0.6426914801464219,1.36986301369863,2.916314454775993,,,3/28/2020,2020-03-28 11:27:00,88.0,3.0,GA,10736100.0
6116,,4,55.0,0,299.0,4,,,2.370019256406458,354,0,15.0,,,,,,,0,1.0,,0.0,1.8181818181818181,7.0,12.727272727272727,3/28/2020,2020-03-28 03:00:00,88.0,3.0,GU,168775.0
6117,A,14,120.0,0,4357.0,14,,8.494432607295302,0.9910171375177853,4477,1,,8.0,,,,,,0,,,0.0,,,,3/28/2020,2020-03-27 18:00:00,87.0,3.0,HI,1412690.0
6118,C,63,298.0,635,4375.0,698,,9.371511234806674,1.9812255295061088,4673,11,46.0,61.0,1.4466091167822381,,,,,0,3.0,0.09434407283362423,0.0,1.006711409395973,15.0,5.033557046979865,3/28/2020,2020-03-28 00:00:00,88.0,3.0,IA,3179850.0
6119,A,41,230.0,674,3342.0,715,,12.594734305865861,2.2451482893065227,3572,25,38.0,25.0,2.0808691461865334,,,,,1,4.0,0.21903885749331933,2.4390243902439024,1.7391304347826086,,,3/28/2020,2020-03-27 19:00:00,87.0,3.0,ID,1826160.0
6120,A,465,3491.0,3484,22000.0,3949,,27.575692946910277,3.6730728216308446,25491,0,,,,,,,,13,47.0,0.3712568228315047,2.795698924731183,1.3463191062732742,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,IL,12659700.0
6121,B,251,1232.0,1220,7175.0,1471,,18.264434017508357,3.7210819305150955,8407,0,,,,,,,,7,31.0,0.4595758559600317,2.788844621513944,2.5162337662337664,,,3/28/2020,2020-03-28 11:00:00,88.0,3.0,IN,6745350.0
6122,B,59,261.0,442,3671.0,501,,8.96796272626067,2.0272406162811474,3932,0,,27.0,,,,,,1,5.0,0.17180005222721587,1.694915254237288,1.9157088122605364,,,3/28/2020,2020-03-27 09:00:00,87.0,3.0,KS,2910360.0
6123,A,54,302.0,1053,4821.0,1107,,6.711573463949739,1.2000826723618738,5123,0,,,,,,,,2,8.0,0.17779002553509243,3.7037037037037033,2.6490066225165565,,,3/28/2020,2020-03-27 17:00:00,87.0,3.0,KY,4499690.0
6124,A,569,3315.0,3233,21846.0,3802,,71.3642958938082,12.249256218273565,25161,0,927.0,,19.956169620983474,,,336.0,,18,137.0,2.9492936764560254,3.163444639718805,4.132730015082956,,,3/28/2020,2020-03-28 13:00:00,88.0,3.0,LA,4645180.0
6125,B,1007,4158.0,4671,30915.0,5678,,59.59923171745549,14.43396496860935,35073,131,,350.0,,,,,,15,72.0,1.0320213284407878,1.4895729890764648,1.7316017316017316,,,3/28/2020,2020-03-27 12:30:00,87.0,3.0,MA,6976600.0
6126,D,218,992.0,11422,11516.0,11640,,16.307421191756863,3.583687318349794,12508,53,,226.0,,,,,,7,17.0,0.279461855100672,3.211009174311927,1.7137096774193548,,,3/28/2020,2020-03-28 10:00:00,88.0,3.0,MD,6083120.0
6127,A,43,211.0,0,3394.0,43,,15.678523395180527,3.1951493175012446,3605,0,,,,,,,,0,1.0,0.07430579808142429,0.0,0.47393364928909953,36.0,17.061611374407583,3/28/2020,2020-03-28 10:30:00,88.0,3.0,ME,1345790.0
6128,B,1066,14865.0,1762,15902.0,2828,,147.98407167745145,10.612244897959183,30767,0,,,,,,,,71,283.0,2.817322050771528,6.660412757973734,1.9038008745375041,,,3/28/2020,2020-03-27 16:00:00,87.0,3.0,MI,10045000.0
6129,A,47,687.0,3790,17395.0,3837,,12.051215032618973,0.8244644927701481,18082,6,30.0,57.0,0.5262539315554137,,17.0,,,1,5.0,0.08770898859256894,2.127659574468085,0.727802037845706,215.0,31.29548762736536,3/28/2020,2020-03-28 00:00:00,88.0,3.0,MN,5700670.0
6130,C,169,838.0,9713,10082.0,9882,,13.583454768554464,2.739384076235924,10920,0,,,,,,,,2,10.0,0.16209373232165233,1.183431952662722,1.1933174224343674,,,3/28/2020,2020-03-28 15:00:00,88.0,3.0,MO,6169270.0
6131,,2,2.0,0,,2,,,3.473428273706148,2,0,,,,,,,,0,,,0.0,,,,3/28/2020,2020-03-28 04:30:00,88.0,3.0,MP,57580.0
6132,B,84,663.0,0,2560.0,84,,22.179402260091127,2.8100600148531742,3223,34,,219.0,,,,,,5,13.0,0.4348902403939436,5.952380952380952,1.9607843137254901,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,MS,2989260.0
6133,A,21,129.0,666,3256.0,687,,11.870146122418934,1.9323493687658728,3385,0,,7.0,,,,,,1,1.0,0.0920166366078987,4.761904761904762,0.7751937984496124,,,3/28/2020,2020-03-28 12:30:00,88.0,3.0,MT,1086760.0
6134,A,172,935.0,2219,16592.0,2391,,8.810863276133398,1.620821907481224,17527,0,87.0,,0.8198343369236424,,,,,1,4.0,0.03769353273212149,0.5813953488372093,0.42780748663101603,,,3/28/2020,2020-03-28 10:55:00,88.0,3.0,NC,10611900.0
6135,B,18,83.0,382,2809.0,400,,10.896349460368139,2.3630637383930906,2892,3,,16.0,,,,,,1,1.0,0.13128131879961613,5.555555555555555,1.2048192771084338,16.0,19.27710843373494,3/28/2020,2020-03-28 12:00:00,88.0,3.0,ND,761723.0
6136,A,11,96.0,143,1904.0,154,,4.916597100232002,0.5633600844015836,2000,0,,,,,,,,2,2.0,0.10242910625483338,18.181818181818183,2.083333333333333,,,3/28/2020,2020-03-28 14:40:00,88.0,3.0,NE,1952570.0
6137,B,29,187.0,261,3656.0,290,296.0,13.637192342752963,2.11485870556062,3843,5,,30.0,,,,,,1,2.0,0.14585232452142205,3.4482758620689653,1.06951871657754,,,3/28/2020,2020-03-27 09:00:00,87.0,3.0,NH,1371250.0
6138,A,2299,11124.0,2839,19386.0,5138,,124.47728826607973,25.725753840679364,30510,0,2000.0,,22.37995114456665,,,,,32,140.0,1.5665965801196657,1.3919095258808178,1.2585400934915498,,,3/28/2020,2020-03-28 13:30:00,88.0,3.0,NJ,8936570.0
6139,A,55,191.0,819,9196.0,874,,9.109813797313798,2.623244810744811,9387,0,17.0,,0.8108211233211233,,,,,0,1.0,0.04769536019536019,0.0,0.5235602094240838,,,3/28/2020,2020-03-27 00:00:00,87.0,3.0,NM,2096640.0
6140,A,86,621.0,1740,7901.0,1826,,19.779211761783124,2.7391500990553115,8522,0,,,,,,,,4,25.0,0.7962645636788698,4.651162790697675,4.025764895330113,,,3/28/2020,2020-03-27 22:00:00,87.0,3.0,NV,3139660.0
6141,A,7683,52318.0,2498,103616.0,10181,,269.1185926287904,39.52058846223091,155934,1722,7328.0,10454.0,37.6945037421877,1755.0,,,,209,728.0,3.7447596512435384,2.7202915527788623,1.3914905004013913,2726.0,5.2104438243052105,3/28/2020,2020-03-28 13:15:00,88.0,3.0,NY,19440500.0
6142,B,269,1406.0,0,19012.0,269,,11.968300177907166,2.289809920239706,20418,68,,344.0,,,123.0,,,6,25.0,0.2128076134051772,2.2304832713754648,1.7780938833570414,,,3/28/2020,2020-03-28 14:00:00,88.0,3.0,OH,11747700.0
6143,A,55,377.0,96,1180.0,151,,9.532671524873445,1.3907080473953302,1557,21,,126.0,,,,,,7,15.0,0.37928401292599917,12.727272727272727,3.978779840848806,,,3/28/2020,2020-03-27 08:00:00,87.0,3.0,OK,3954820.0
6144,A,65,479.0,1183,9693.0,1248,,11.13671185676189,1.5112448239864777,10172,15,107.0,117.0,2.487741479485433,,,31.0,,1,13.0,0.30224896479729557,1.5384615384615385,2.7139874739039667,,,3/28/2020,2020-03-27 12:30:00,87.0,3.0,OR,4301090.0
6145,A,533,2751.0,4238,25254.0,4771,,21.45715199400978,4.157274450311601,28005,75,,316.0,,,,,,12,34.0,0.2651919912018657,2.25140712945591,1.2359142130134497,,,3/28/2020,2020-03-28 12:00:00,88.0,3.0,PA,12820900.0
6146,A,21,100.0,220,739.0,241,792.0,3.297978998469738,0.6925755896786449,839,0,,,,,,,,0,3.0,0.09893936995409212,0.0,3.0,,,3/28/2020,2020-03-28 07:00:00,88.0,3.0,PR,3032160.0
6147,B,64,312.0,240,2742.0,304,138.0,29.540978639600063,6.059687926071807,3054,0,29.0,,2.745796091501288,9.0,,6.0,,0,,,0.0,,,,3/28/2020,2020-03-28 03:00:00,88.0,3.0,RI,1056160.0
6148,B,83,539.0,101,2408.0,184,,10.345290877334408,1.5930596341720888,2947,0,,102.0,,,,,,4,13.0,0.24951536438839944,4.819277108433735,2.411873840445269,,,3/28/2020,2020-03-27 16:32:00,87.0,3.0,SC,5210100.0
6149,A,10,68.0,205,2592.0,215,0.0,7.530228885736528,1.107386600843607,2660,0,,,,,,,,0,1.0,0.11073866008436072,0.0,1.4705882352941175,26.0,38.23529411764706,3/28/2020,2020-03-28 12:30:00,88.0,3.0,SD,903027.0
6150,A,170,1373.0,2077,16965.0,2247,,19.9055320851661,2.4646325232907773,18338,15,,118.0,,,,,,0,6.0,0.08698703023379215,0.0,0.43699927166788055,,,3/28/2020,2020-03-27 15:00:00,87.0,3.0,TN,6897580.0
6151,A,321,2052.0,1273,23208.0,1594,,6.962469844565915,1.089158294398469,25260,0,,,,,,,,4,27.0,0.09161144532323572,1.2461059190031152,1.3157894736842104,,,3/28/2020,2020-03-28 12:45:00,88.0,3.0,TX,29472300.0
6152,A,122,602.0,1946,10710.0,2068,,18.34180346848988,3.717109673016221,11312,0,,,,,,,,0,2.0,0.06093622414780691,0.0,0.33222591362126247,,,3/28/2020,2020-03-28 15:00:00,88.0,3.0,UT,3282120.0
6153,A,135,739.0,1694,8427.0,1829,,8.566914090892755,1.5649978379844682,9166,16,,99.0,,,,,,3,17.0,0.19707380182026638,2.2222222222222223,2.3004059539918806,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,VA,8626210.0
6154,,3,22.0,51,106.0,54,55.0,,2.8728752693320563,128,0,,,,,,,,0,,,0.0,,,,3/28/2020,2020-03-28 12:00:00,88.0,3.0,VI,104425.0
6155,A,21,234.0,324,3192.0,345,,37.25752753315363,3.343624265795838,3426,0,,18.0,,,,,,2,12.0,1.910642437597622,9.523809523809524,5.128205128205128,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,VT,628061.0
6156,A,321,7397.0,2280,66582.0,2601,,94.8686049941645,4.116915263367149,73979,0,,,,,,,,21,220.0,2.821561862743841,6.5420560747663545,2.97417872110315,,,3/28/2020,2020-03-28 00:00:00,88.0,3.0,WA,7797100.0
6157,A,165,1134.0,2092,15232.0,2257,,19.378818302217287,2.8196693296877005,16366,0,,,,,,,,0,13.0,0.22215576536933399,0.0,1.1463844797178129,,,3/28/2020,2020-03-28 16:00:00,88.0,3.0,WI,5851750.0
6158,B,20,96.0,552,2331.0,572,6.0,5.39911252087938,1.1248151085165377,2427,0,,1.0,,,,,,0,0.0,0.0,0.0,0.0,,,3/28/2020,2020-03-27 00:00:00,87.0,3.0,WV,1778070.0
6159,A,12,82.0,264,1475.0,276,,14.46144349896389,2.116308804726423,1557,3,,14.0,,,,,,0,0.0,0.0,0.0,0.0,18.0,21.951219512195124,3/28/2020,2020-03-28 00:00:00,88.0,3.0,WY,567025.0
6160,A,10,69.0,518,2319.0,528,13.0,9.400519344633938,1.362394107917962,2388,0,,3.0,,,,,,0,1.0,0.1362394107917962,0.0,1.4492753623188406,,,3/27/2020,2020-03-26 21:00:00,86.0,3.0,AK,734002.0
6161,B,81,587.0,591,4184.0,672,,11.958554542824663,1.650158292962177,4771,0,,,,,,,,2,3.0,0.06111697381341395,2.4691358024691357,0.5110732538330494,,,3/27/2020,2020-03-27 00:00:00,87.0,3.0,AL,4908620.0
6162,A,46,381.0,41,1545.0,87,,12.537018756169791,1.5136558078315234,1926,0,48.0,,1.579466929911155,,,17.0,,0,3.0,0.09871668311944719,0.0,0.7874015748031495,19.0,4.986876640419948,3/27/2020,2020-03-27 14:05:00,87.0,3.0,AR,3039000.0
6163,,0,,0,,0,,,0.0,0,0,,,,,,,,0,0.0,,0.0,,,,3/27/2020,2020-03-27 00:00:00,87.0,3.0,AS,55183.0
6164,B,159,736.0,7108,7455.0,7267,30.0,9.974940672142946,2.1549124549874024,8191,40,,343.0,,,,,,5,13.0,0.17618781078513354,3.1446540880503147,1.766304347826087,,,3/27/2020,2020-03-27 00:00:00,87.0,3.0,AZ,7378490.0
6165,B,873,3879.0,0,17380.0,873,57400.0,9.712676056338028,2.1859154929577462,21259,0,746.0,,1.8679186228482,200.0,,,,13,78.0,0.19530516431924883,1.4891179839633446,2.010827532869296,,,3/27/2020,2020-03-27 00:00:00,87.0,3.0,CA,39937500.0
6166,A,344,1430.0,1714,8692.0,2058,,24.46313678999167,5.884838500529464,10122,36,278.0,184.0,4.755770648683695,,,,,5,24.0,0.4105701279439162,1.4534883720930232,1.6783216783216783,,,3/27/2020,2020-03-26 18:00:00,86.0,3.0,CO,5845530.0
6167,A,279,1291.0,1484,7109.0,1763,,36.23269755380176,7.8303041189083595,8400,0,173.0,,4.855349865846402,,,,,6,27.0,0.7577713663459703,2.1505376344086025,2.0914020139426803,,,3/27/2020,2020-03-27 13:30:00,87.0,3.0,CT,3563080.0
6168,A,36,267.0,271,1897.0,307,2.0,37.04798338252251,4.995233714497417,2164,0,,,,,,,,0,3.0,0.41626947620811805,0.0,1.1235955056179776,49.0,18.352059925093634,3/27/2020,2020-03-26 19:00:00,86.0,3.0,DC,720687.0
6169,C,33,163.0,0,36.0,33,,16.583663565284184,3.3574288199655102,199,0,15.0,,1.5261040090752318,,,,,2,5.0,0.5087013363584106,6.0606060606060606,3.067484662576687,9.0,5.521472392638037,3/27/2020,2020-03-27 00:00:00,87.0,3.0,DE,982895.0
6170,A,410,2765.0,4445,28186.0,4855,1517.0,12.572182057927524,1.8642295275769563,30951,50,,456.0,,,,,,6,34.0,0.15459464375028417,1.4634146341463417,1.2296564195298372,,,3/27/2020,2020-03-27 12:00:00,87.0,3.0,FL,21993000.0
6171,A,476,2001.0,463,7864.0,939,,18.638052924246235,4.433639776082562,9865,93,,566.0,,,,,,16,64.0,0.596119633759,3.361344537815126,3.1984007996001997,,,3/27/2020,2020-03-27 12:00:00,87.0,3.0,GA,10736100.0
6172,,6,51.0,36,299.0,42,,,3.5550288846096874,350,0,13.0,,,,,,,0,1.0,,0.0,1.9607843137254901,,,3/27/2020,2020-03-27 07:00:00,87.0,3.0,GU,168775.0
6173,A,11,106.0,0,4357.0,11,,7.503415469777517,0.7786563223354026,4463,2,,7.0,,,,,,0,,,0.0,,,,3/27/2020,2020-03-26 18:00:00,86.0,3.0,HI,1412690.0
6174,C,56,235.0,1162,3740.0,1218,,7.390285705300564,1.7610893595609858,3975,4,32.0,50.0,1.0063367768919917,,,,,2,3.0,0.09434407283362423,3.571428571428571,1.276595744680851,18.0,7.659574468085106,3/27/2020,2020-03-27 15:40:00,87.0,3.0,IA,3179850.0
6175,A,66,189.0,603,2668.0,669,,10.349586016559337,3.614141148639769,2857,0,31.0,,1.6975511455732248,,,,,3,3.0,0.16427914311998948,4.545454545454546,1.5873015873015872,,,3/27/2020,2020-03-26 20:00:00,86.0,3.0,ID,1826160.0
6176,A,488,3026.0,4423,18516.0,4911,,23.90262012527943,3.8547516923781764,21542,0,,,,,,,,8,34.0,0.26856876545257785,1.639344262295082,1.1235955056179776,,,3/27/2020,2020-03-27 00:00:00,87.0,3.0,IL,12659700.0
6177,B,336,981.0,1949,5955.0,2285,,14.543352086993263,4.98120927750228,6936,0,,,,,,,,7,24.0,0.3558006626787342,2.083333333333333,2.4464831804281344,,,3/27/2020,2020-03-26 12:59:00,86.0,3.0,IN,6745350.0
6178,B,34,202.0,360,3229.0,394,,6.9407221099795215,1.168240355145068,3431,27,,27.0,,,,,,1,4.0,0.1374400417817727,2.941176470588235,1.9801980198019802,,,3/27/2020,2020-03-27 09:00:00,87.0,3.0,KS,2910360.0
6179,A,50,248.0,666,3768.0,716,,5.511490791587865,1.1111876595943277,4016,0,,,,,,,,2,6.0,0.1333425191513193,4.0,2.4193548387096775,,,3/27/2020,2020-03-26 17:00:00,86.0,3.0,KY,4499690.0
6180,A,441,2746.0,2889,18613.0,3330,,59.11503967553464,9.493711761438739,21359,0,773.0,,16.640905196354073,,,270.0,,36,119.0,2.561795237213628,8.16326530612245,4.333576110706482,,,3/27/2020,2020-03-27 13:00:00,87.0,3.0,LA,4645180.0
6181,B,833,3151.0,4917,26244.0,5750,,45.16526674884614,11.939913424877448,29395,0,,219.0,,,,,,15,57.0,0.8170168850156236,1.800720288115246,1.808949539828626,,,3/27/2020,2020-03-27 12:30:00,87.0,3.0,MA,6976600.0
6182,D,194,774.0,0,94.0,194,,12.723733873407067,3.189152934678257,868,41,,173.0,,,,,,3,10.0,0.1643893265298071,1.5463917525773196,1.2919896640826873,25.0,3.229974160206718,3/27/2020,2020-03-27 10:00:00,87.0,3.0,MD,6083120.0
6183,A,13,168.0,0,3394.0,13,,12.48337407767928,0.9659753750585158,3562,0,,,,,,,,1,1.0,0.07430579808142429,7.6923076923076925,0.5952380952380952,24.0,14.285714285714285,3/27/2020,2020-03-27 11:30:00,87.0,3.0,ME,1345790.0
6184,B,1324,13799.0,2410,14140.0,3734,,137.3718267794923,13.180686908909905,27939,0,,,,,,,,53,212.0,2.110502737680438,4.003021148036254,1.5363432132763244,,,3/27/2020,2020-03-27 11:00:00,87.0,3.0,MI,10045000.0
6185,A,75,640.0,1001,13605.0,1076,,11.226750539848824,1.3156348288885342,14245,10,34.0,51.0,0.5964211224294689,,17.0,,,2,4.0,0.07016719087405515,2.666666666666667,0.625,176.0,27.500000000000004,3/27/2020,2020-03-27 00:00:00,87.0,3.0,MN,5700670.0
6186,C,167,669.0,0,369.0,167,,10.84407069231854,2.706965329771594,1038,0,,,,,,,,0,8.0,0.12967498585732185,0.0,1.195814648729447,,,3/27/2020,2020-03-27 00:00:00,87.0,3.0,MO,6169270.0
6187,,0,0.0,0,,0,,,0.0,0,0,,,,,,,,0,0.0,,0.0,0.0,,0.0,3/27/2020,2020-03-26 13:30:00,86.0,3.0,MP,57580.0
6188,B,94,579.0,269,2560.0,363,,19.369342245237952,3.1445909690023615,3139,35,,185.0,,,,,,2,8.0,0.2676247633193499,2.127659574468085,1.381692573402418,,,3/27/2020,2020-03-26 19:00:00,86.0,3.0,MS,2989260.0
6189,A,37,108.0,462,2590.0,499,,9.93779675365306,3.4046155544922523,2698,6,,7.0,,,,,,0,,,0.0,,,,3/27/2020,2020-03-27 10:00:00,87.0,3.0,MT,1086760.0
6190,A,127,763.0,2099,14373.0,2226,,7.190041368652174,1.1967696642448573,15136,0,77.0,,0.7256005050933386,,,,,1,3.0,0.028270149549091118,0.7874015748031495,0.39318479685452157,,,3/27/2020,2020-03-27 11:40:00,87.0,3.0,NC,10611900.0
6191,B,13,65.0,388,2427.0,401,,8.533285721975048,1.7066571443950098,2492,3,,13.0,,,,,,0,0.0,0.0,0.0,0.0,15.0,23.076923076923077,3/27/2020,2020-03-27 11:31:00,87.0,3.0,ND,761723.0
